Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,PURR,0.54263,100.0,54.26,BUY,17-12-2024 22:53,-52590.0,Close Short,2.783,0x4be350ad7cd8c5ea0c200419787cd801ec004c890a9f5ab3f1fc05d6b52376a9,56067883581,True,0.018232,143000000000000.0,1730000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,20.339,147.35,2996.95,BUY,25-02-2025 03:32,69597.08,Open Long,0.0,0x8801fb24626e199600e4041e668abf02018800fd99217b4158b38b48662d01b8,74479435159,False,0.287707,733000000000000.0,1740000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ME,5.1256,4721.8,24202.06,BUY,11-12-2024 05:34,3082.2,Open Long,0.0,0x8b15ff0b2526ec5a570e0418ed2f3d020118009c03e8c2902955a252d223bc12,54499907263,False,2.323396,175000000000000.0,1730000000000.0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,BTC,83744.0,1.0,83744.0,SELL,13-04-2025 19:52,1.0,Close Long,83.0,0x0000000000000000000000000000000000000000000000000000000000000000,86238777363,False,8.3744,275000000000000.0,1740000000000.0
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,@142,82960.0,0.00017,14.1,SELL,12-04-2025 08:42,0.654088103,Sell,0.739864,0x0000000000000000000000000000000000000000000000000000000000000000,85944091126,False,0.00141,398000000000000.0,1740000000000.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,PURR/USDC,0.52532,97.0,50.96,SELL,18-12-2024 17:07,21762.80399,Sell,7.802998,0xb5be00f1c5b7edf75a09041988198801c9004c940b4b2a58bb0806f510d76ded,56245523550,True,0.017834,26700000000000.0,1730000000000.0
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,3203.0,0.5356,1715.53,SELL,11-11-2024 08:40,-133.1769,Open Short,0.0,0x037e517cbf9a2e5f5ca2041680a8790189009f7bf8ad02fcafa549b3c2600f61,45993118565,False,0.171552,621000000000000.0,1730000000000.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,BTC,85350.0,0.018,1536.3,SELL,16-04-2025 23:00,10.85251,Close Long,58.2876,0x80f40b4775b1392a48340421ab406b02050300256ca9070a375f267ee33dd455,86990092271,False,0.076815,781000000000000.0,1740000000000.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,ADA,0.73413,68.0,49.92,BUY,18-11-2024 17:19,-245.0,Close Short,0.821984,0xbab02c326386e08f92a404171a63d302010b006f80925ee0c1a2566d5ebc7795,48244478364,True,0.017472,419000000000000.0,1730000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,22.116,2.0,44.23,SELL,24-02-2025 19:03,13843.18,Close Long,0.4432,0x48605344a25b3019f5f8041e60b6980201c800e7017d21db1ea85f247d3b74e3,74429385592,False,0.004246,531000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,11.438,23.0,263.07,BUY,05-04-2025 19:21,10123.63,Open Long,0.0,0x080ebf2de77b5e80b94f0420f4c5b602010600923b3705f96c38ee1353c769ea,84121211013,True,0.078922,1120000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,12.64,39.55,499.91,BUY,29-03-2025 13:09,691.95,Open Long,0.0,0x682d195144ac983a94dc04207cc78d01b80027d13310aa16c44a0c980413b1f4,82459612067,True,0.149973,412000000000000.0,1740000000000.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,REQ,0.11104,1695.0,188.21,SELL,16-03-2025 14:17,4448.0,Close Long,0.79326,0x7258ad00e285f899978b041fa777be01e500e756512f82d57b076a4f1a232594,80112698921,False,0.018821,50500000000000.0,1740000000000.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,ANIME,0.049939,18475.0,922.62,SELL,31-01-2025 12:13,63709.0,Close Long,57.327925,0x55200ec03745dcdf785a041cda9b0501d9001a0c93cd931df0f07b71fa26d0e3,67916011415,True,0.322918,807000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,24.3,224.27,5449.76,SELL,30-01-2025 01:58,-226.13,Open Short,0.0,0x24d91b81dbd8d7919bdb041cc3a0f802016c00e3d5e2cc640e97c977f204fab1,67209160381,False,0.544976,9590000000000.0,1740000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,ILV,158.0,17.0,2686.0,BUY,10-03-2024 12:28,-36.08,Close Short,-36.04,0x0ea516f4603ca9ab534a0407f90101011600e5b588f12b9d8eea0a6732cd7e80,12907485674,False,-0.05372,686000000000000.0,1710000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,16.076,141.63,2276.84,BUY,13-04-2025 13:13,218.9027136,Buy,0.0,0x96c15862d7fa9180d6b0042173aa14020145002af87c69195643efb9a232371b,86183833933,True,0.04957047,708000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,26.94,325.36,8765.2,SELL,20-12-2024 20:42,34443.37113,Sell,386.251154,0xc42768b07c0ba50733870419b22511020153004a93055b8140b4ef1e517c2b18,57101938813,False,0.438259,650000000000000.0,1730000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,96282.0,0.00125,120.35,BUY,20-02-2025 03:24,0.27757,Open Long,0.0,0xab0d7de0a874d16167c0041e157045020328007b5215b57a60b4802cd79b4a5c,73498987451,False,0.006017,963000000000000.0,1740000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,12.396,53.4,661.95,BUY,30-03-2025 16:04,148787.83,Open Long,0.0,0xa8e81c04462a38430a5604208f47ca01540034c9f8142c4b4f52e4740a8f0e33,82670983014,True,0.231681,729000000000000.0,1740000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,@107,18.726,222.58,4168.03,BUY,01-05-2025 01:17,677.4230936,Buy,0.0,0x6b8b1d73828a797442a604228f1cd00202600101b553bde00ecc2a35540332f8,90062148453,False,0.02225798,615000000000000.0,1750000000000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,85210.0,0.00232,197.69,BUY,20-04-2025 05:49,39.81131,Open Long,0.0,0xcae2698b8b99cc38f0090421dffd7c0201d40064bffaa744520a7d3575b0b299,87541945403,True,0.045468,1010000000000000.0,1750000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,15.653,75.0,1173.98,BUY,26-03-2025 18:57,6726.22,Open Long,0.0,0x9f88e6436571545034fd04204f224f01b80046c5ed44b7466e9ca4154e321bce,81912533269,True,0.352192,1000000000000000.0,1740000000000.0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,BTC,82901.0,0.01842,1527.04,BUY,16-03-2025 18:42,1.24617,Open Long,0.0,0x476ac902320e74bd53cf041faa883c015f00e3949ecb55c4f58392bef16d3b21,80152049207,False,0.152703,849000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,17.612,29.45,518.67,BUY,13-12-2024 18:11,26303.5273,Buy,0.0,0x5bfd61e6b5483e8cbd6f041921a46401e400dd65ac25dd917d6fc555be48a18d,55178385558,True,0.00736248,78100000000000.0,1730000000000.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,SUI,4.54,2643.1,11999.67,BUY,09-01-2025 19:08,30562.4,Open Long,0.0,0xa7d76490eaa42e4d7f37041b0b84b50203d8006135ea7ae43007e578bb54a16b,61753627751,False,1.199967,376000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,14.28,70.03,1000.03,BUY,11-03-2025 13:22,-324.83,Close Short,5.000142,0x28578d1cbcc0fcbe8122041f540e4c02010700af0cdc4161eef64c26ab7bc010,78980599303,True,0.300008,911000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,12.894,59.24,763.84,BUY,17-03-2025 04:33,1933.14,Open Long,0.0,0x1a4dda292a7420b644b7041fb14bfd02013000d37465e6d4ccb4ef211e72f562,80240470430,True,0.267344,1020000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,ETH,2292.5,0.1309,300.09,BUY,06-02-2024 02:46,15.4527,Open Long,0.0,0x7e2b8375feffe1754ff904077ca7c0016f00ed76b89cce72b67899c853d2be99,8900731363,True,0.075022,19900000000000.0,1710000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,15.068,79.64,1200.02,BUY,14-04-2025 03:32,8385.67,Open Long,0.0,0x0e9b3f13664ca338088e04217d61cf02014700aae43421467b62fa949fa43c70,86325024458,True,0.420005,53000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,BTC,41666.0,0.06111,2546.21,SELL,20-01-2024 00:38,-2.53135,Open Short,0.0,0x36d214ad33f2283bc64e04073a4095012d002bb3d47f5157edfc5032f4c69eb0,7549735041,True,0.636552,940000000000000.0,1710000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,22.106,10.0,221.06,SELL,24-02-2025 19:01,26052.29,Close Long,2.116,0x0f48bedcea7afc25ae78041e60b30c02011f004a1ac65dc5001e6f7fab61530e,74429385602,False,0.021221,555000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,@107,26.931,35.89,966.55,SELL,23-12-2024 19:47,11083.97684,Sell,0.701667,0x9b3e967c84305913b3d00419dcbb7b02010b00a0f39cd004913c81701dd30e9e,58048749837,True,0.289966,650000000000000.0,1730000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,15.7,127.13,1995.94,BUY,26-03-2025 09:09,14658.22,Open Long,0.0,0x94a21c02db3cdf2e27f504204867cd02024900b2c5d07e6f8adf56c7fbfc9312,81840722165,False,0.099797,309000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,21.521,186.51,4013.88,BUY,18-01-2025 11:11,-3750.92,Close Short,322.830159,0x83cfcb58b203d4e16c54041bbcf94d02023500d1599438c1be8116b7a2fe0fc8,63909610985,True,1.404858,1020000000000000.0,1740000000000.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,BTC,82684.0,0.03601,2977.45,SELL,10-04-2025 00:10,4.31936,Close Long,5.50953,0xf35857b73965640f0dfb042139cf6002039600381fdc695f6f095f5cccb502dc,85395483730,False,0.148872,885000000000000.0,1740000000000.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@1,278.52,0.89,247.88,BUY,17-12-2024 11:25,0.0,Buy,0.0,0x257e3778e6630f3041b904196eb14a016a00b007f02ec7aa3d72061fdabd2b42,55944586053,True,0.00029903,1120000000000000.0,1730000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,24.623,39.65,976.3,BUY,20-12-2024 05:36,4064.51,Open Long,0.0,0xf175498817aee3e0d9630419a748a602017200296949c3304e9ab636bec9c4d4,56812737446,False,0.048815,372000000000000.0,1730000000000.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,FARTCOIN,1.155,245.0,282.98,BUY,20-12-2024 19:03,-7777.1,Close Short,8.183,0xcbe6e1daae0dbffe72da0419b1264c0201f40080570be670241821c80ff940a1,57067620478,False,0.027165,505000000000000.0,1730000000000.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,JTO,2.8413,274.0,778.52,SELL,06-02-2025 10:30,23232.0,Close Long,4.910354,0xf0e01746d8f8605eec2e041d3a4e0e02015d00fba1b49aed9b5962e94c172ce3,70037853932,True,0.27248,405000000000000.0,1740000000000.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,TAO,244.5,12.27,3000.01,BUY,17-03-2025 07:30,-42.868,Close Short,251.92764,0x99522ae5b866ca765e4a041fb34e6f014600cc7f8b7065ab4fb52bb1d93b3d29,80262394298,False,0.300001,521000000000000.0,1740000000000.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,TRUMP,8.1,132.9,1076.49,SELL,09-04-2025 23:01,-17821.4,Open Short,0.0,0xf8eea256042e1f9a93be04213907070202c1000aad29eadb598741988fadd99c,84866582534,False,0.103343,757000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,13.656,1.47,20.07,BUY,26-03-2025 19:56,-4461.74,Close Short,0.001764,0x1d04d226d6b59198de8d04204fd57401e800179d2cb6fddbc36cbf408dc124bf,81927586015,True,0.006022,247000000000000.0,1740000000000.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,HYPE,19.5,25.64,499.98,BUY,14-12-2024 08:00,158.38,Open Long,0.0,0x00ae02842f7144b75a0304192da31401010028a5497c3cba2972eca57faa722e,55317332523,False,0.047998,177000000000000.0,1730000000000.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,97551.0,0.15427,15049.19,SELL,10-02-2025 15:15,0.15427,Close Long,51.52618,0x5889b9e402e70aa92f04041d7e2c98020171002f20a7a9e38681d6115f5f576d,71189377186,True,4.514757,151000000000000.0,1740000000000.0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,HYPE,15.206,454.93,6917.67,SELL,20-03-2025 01:08,9786.2,Close Long,81.114019,0x15b435363c68b6c36137041fe064e1018300617872d937684249e6ae7fb92f98,80811759786,True,2.421182,825000000000000.0,1740000000000.0
0x8477e447846c758f5a675856001ea72298fd9cb5,AI16Z,1.1065,77.5,85.75,BUY,23-01-2025 02:12,-5166.8,Close Short,1.73135,0x1ab591d5c5b7cc3259e7041c2a9437020115003387fb8b854095b22cb84fbfeb,65704589045,True,0.030013,351000000000000.0,1740000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,13.05,10.0,130.5,BUY,11-03-2025 06:19,200486.87,Open Long,0.0,0x913ccbc2e4d3c93e67b2041f4f3ca80203e000d506d9063b9a58058740670ebc,78766167752,False,0.0,794000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,SOL,147.31,13.57,1999.0,BUY,01-05-2025 04:31,-605.65,Close Short,1271.830609,0x0c8ceafd55f8f26f7ab4042291517a0201d600545a52cf51fa210064cf4489df,90088353256,True,0.699648,215000000000000.0,1750000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,19.966,16.65,332.43,SELL,26-02-2025 01:42,92300.71,Close Long,2.18448,0xe5c8746b90866ab43a50041e75a87e0203050063132d0f27e754d8ba37bcf8b3,74784409722,False,0.015956,964000000000000.0,1740000000000.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,XRP,2.6,62.0,161.2,BUY,03-03-2025 23:27,-23868.0,Close Short,2.893044,0x921fff4ea590be40f77c041ed79ad7013000f403b3a9f0cb4cb9777fa2147318,76721789271,False,0.00806,1030000000000000.0,1740000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,HYPE,17.673,4.08,72.11,SELL,13-12-2024 20:16,1213.2,Close Long,0.818448,0xfde53b785b2ea2fe91a9041923743802010400041ce0ac83d55522e2736799b2,55201521507,False,0.003605,714000000000000.0,1730000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,ETHFI,3.5,5729.8,20054.3,BUY,14-06-2024 21:38,-11179.7,Close Short,4908.891554,0x3eb05fb0ba2bafab3d07040b7416d8020371005da2e1585318b8fee6b6b7bb26,25707464444,False,2.00543,491000000000000.0,1720000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,16.6,65.44,1086.3,SELL,04-03-2025 11:55,12673.8,Close Long,25.42344,0xac84eb60ef32456b0073041ee024b001d50085971dcf82f694759b8a772cdb05,76927269280,False,0.054315,786000000000000.0,1740000000000.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,ETH,2792.7,0.25,698.17,SELL,07-02-2025 20:19,1.505,Close Long,9.1375,0x0c70d8e13801cff09940041d512b1f02032e005233ea6ebee1519cefeaa9fbdc,70476582996,True,0.244361,327000000000000.0,1740000000000.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,HYPE,18.179,16.5,299.95,SELL,19-04-2025 13:30,-200.0,Open Short,0.0,0xd7fb51b443b59e3617dd0421d535ec016600ec83606b7a7ef4a9bf76c41b7fbb,87452246047,True,0.104983,693000000000000.0,1750000000000.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,PURR,0.08781,1441.0,126.53,BUY,04-03-2025 10:50,-5765.0,Close Short,28.942485,0x0f649de067fd1862d754041edf683802011f00ce430dce0a65cd6f9676e294fa,76932493939,True,0.042514,464000000000000.0,1740000000000.0
0x271b280974205ca63b716753467d5a371de622ab,PAXG,3451.0,0.571,1970.52,BUY,22-04-2025 21:27,-43.711,Close Short,-50.169773,0xd4b5c0610d36ea91e9e804220a7b1c02062c0045816ddb813326ac37e29b763b,88053990908,True,0.567509,913000000000000.0,1750000000000.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,GOAT,0.77678,307.0,238.47,SELL,12-12-2024 11:32,66546.0,Close Long,9.687999,0x2e46c398875ec588dec604190710b901f900d3906c1359736e047813e4048108,54842030237,True,0.083465,521000000000000.0,1730000000000.0
0x8477e447846c758f5a675856001ea72298fd9cb5,BTC,91294.0,0.00585,534.07,BUY,10-01-2025 01:59,0.07066,Open Long,0.0,0xbe4d6d929116f9b7ab4f041b1170a7020297003eb9ad8fbabf1283a162968fa6,61873416624,True,0.186924,812000000000000.0,1740000000000.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,CAKE,2.9129,306.9,893.97,BUY,16-02-2025 21:12,-589.6,Close Short,-13.721499,0xa13bf1811423770ba152041de05e610202b600880a675c273eca84eb5c85fa90,72096189502,True,0.300373,430000000000000.0,1740000000000.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,MELANIA,0.52,967.2,502.94,BUY,23-04-2025 22:04,-1141509.2,Close Short,34.751496,0xe22b4e9769eb5962e0db04221b4d74020539004621061fcef02c8bb7864cf2e8,88367757544,False,0.048282,48000000000000.0,1750000000000.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,21.875,15.94,348.69,BUY,24-02-2025 12:36,1777.145697,Buy,0.0,0x86843d677a05139169c9041e5c4bef0201ae000d3b2e34a7f9612aa6664bbba5,74401136548,True,0.00557897,785000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,ETH,2292.1,21.8141,50000.1,BUY,06-02-2024 02:08,-21.794,Short > Long,45.11358,0xbee8f97c88c1b33f82c004077c8de702016c00132d5d78c6763b49e0bb8bc508,8898836756,False,-1.000001,959000000000000.0,1710000000000.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,ETH,3159.7,0.125,394.96,SELL,20-11-2024 19:41,3.8138,Close Long,1.3425,0xee1d4b89b9009d2f46c5041745dd7602015a00e63ad24c105631aea16cb4855f,48743149707,True,0.138236,764000000000000.0,1730000000000.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,VIRTUAL,3.4606,144.4,499.71,BUY,30-12-2024 11:34,-452.7,Close Short,6.737704,0x50907c147500b293c707041a3d49d2015f006e26bcb0803be361aee622590e50,59501322924,True,0.174898,5210000000000.0,1740000000000.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,FTT,3.3243,150.1,498.98,SELL,23-12-2024 13:17,-3325.8,Open Short,0.0,0x08cd80a79dbf4328d22e0419d8fd4b01f30046c76800af7b0b350d1deb9648ec,57978455837,True,0.167656,395000000000000.0,1730000000000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,85644.0,0.1,8564.4,SELL,15-04-2025 15:04,-27.05961,Open Short,0.0,0x7f3ba6fab0f37a81132e042195965b0203f100bd7bd94e394ef300f883bfecf9,86685611326,False,0.0,619000000000000.0,1740000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,@142,93552.0,0.01068,999.14,SELL,24-04-2025 21:59,0.593380896,Sell,5.051936,0x362d03c199e0ee26470d04222b8d850202a801086144b57759a01304bfd070a8,88627428326,True,0.349697,945000000000000.0,1750000000000.0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,BTC,96065.0,0.00249,239.2,BUY,19-02-2025 23:43,0.03018,Open Long,0.0,0xdcfbebdf1bb81e975fe6041e12e8a802016100d4d52fc8c5079e0a44c151ec1c,73454841631,False,0.01196,212000000000000.0,1740000000000.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,MELANIA,0.56097,2106.0,1181.4,BUY,23-04-2025 22:02,-1507805.5,Close Short,-10.61424,0xbe99ba9c3d5749976d0904221b491a0206a00019b04978797babe6be1395b2f5,88367251831,True,0.39695,1070000000000000.0,1750000000000.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,ME,1.79,1000.0,1790.0,BUY,10-02-2025 00:36,-29442.4,Close Short,-65.58,0x158d0ccc6fe29e532723041d743273015600b2160070af9e6ac7f4cf0da6ff39,71000175725,False,0.17184,477000000000000.0,1740000000000.0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,@107,23.795,42.24,1005.1,BUY,08-01-2025 03:38,2587.848507,Buy,0.0,0x9e714c6ef103d997f273041ae955c702032300de997ec35e11d0959fca3a07ec,61286538735,True,0.0141926,362000000000000.0,1740000000000.0
0x39cef799f8b69da1995852eea189df24eb5cae3c,ADA,0.5582,536.0,299.2,SELL,09-04-2025 04:25,-218716.0,Open Short,0.0,0x8f631bf65073f2a826be04212c38f70202d40082730a3c83ade8795fb7325b85,85100289273,False,0.014959,934000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,28.2,216.72,6111.5,SELL,31-01-2025 21:31,-389.42,Open Short,0.0,0xa6c876a8b966fbfb82cc041ce0de5402034800b495500c3e13bcc49ebc43d318,67965547834,False,0.61115,75600000000000.0,1740000000000.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,12.758,7.68,97.98,SELL,29-03-2025 13:00,1294.361009,Sell,-8.782577,0x4193c2fb0f2a062382fe04207cabe902030200150d89217e021143cee023c225,82458214152,True,0.034293,173000000000000.0,1740000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,22.111,26.4,583.73,SELL,24-02-2025 19:02,19994.59,Close Long,5.71824,0x11ec88b5c26e1d657128041e60b3ce016c000d557b0365423ee13ee6b893d996,74429385597,False,0.056038,227000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,24.455,24.44,597.68,BUY,06-02-2025 19:46,-9875.52,Close Short,45.86166,0xdc0a2d7c1b544341b4eb041d408f5f02024800687df6498f5f1a602befea63a1,70144105230,True,0.209188,376000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,14.048,109.07,1532.22,SELL,21-03-2025 19:25,7073.66,Close Long,5.660733,0xefd4dcfcba7b307b3bd4041ffd57da0201b500efa2dd359c3840b2e06728c848,81116089483,True,0.459664,77100000000000.0,1740000000000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,@107,24.877,4.88,121.4,SELL,14-02-2025 00:31,2087.339748,Sell,25.037298,0x889b8d1cdc3f424c30fe041db2b39202010300c462bf494a8a7e0e070baca404,72089199468,True,0.040789,604000000000000.0,1740000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,11.502,260.79,2999.61,SELL,04-04-2025 00:19,18341.14,Close Long,0.886686,0x934126a19c9d84def6670420d7488e02028200c685f26ae9aafa7b3d2c2062d9,83722278991,False,0.14998,996000000000000.0,1740000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,14.436,103.9,1499.9,SELL,12-03-2025 01:12,122556.7,Close Long,119.78631,0xb3a9e6e4f5293d501bb3041f5c49ec02018b00ecdfb8798414bcd103222f2c30,79154664708,True,0.374975,1040000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,14.926,135.52,2022.77,SELL,19-03-2025 17:02,1469.22,Close Long,29.855056,0x52c675434f00191bffa6041fdaaa8e02010e0092909e73e3b522f9ed92d61098,80710364106,True,0.606831,691000000000000.0,1740000000000.0
0x8477e447846c758f5a675856001ea72298fd9cb5,DOGE,0.29499,7627.0,2249.89,SELL,11-11-2024 00:20,-5378.0,Open Short,0.0,0xf5e60a7e1a2ea91afe30041679767602012200e350bf7df5623456dc34160707,45880840324,True,0.787461,916000000000000.0,1730000000000.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,BTC,63328.0,0.16002,10133.75,SELL,12-10-2024 20:53,0.16002,Close Long,134.09676,0x0749add08b49583dd2a20414189f2b0174008419b6b35d2f158b87fe7bf0bb96,41571930653,True,3.546811,1090000000000000.0,1730000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,19.769,3.73,73.74,SELL,25-02-2025 22:19,-3256.25,Open Short,0.0,0xad0834afc082bbceb964041e735493020218006d5a9a02362594ad90c46386e0,74904911636,True,0.025808,640000000000000.0,1740000000000.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,84020.0,0.5951,50000.3,BUY,16-03-2025 07:03,2.89398,Open Long,0.0,0x6d7c453660730acc4816041fa299a201dd00d7f0ef480043f3b932b146f67024,80070741038,True,12.500075,202000000000000.0,1740000000000.0
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2725.0,0.22,599.5,SELL,03-02-2025 22:21,-476.1689,Open Short,0.0,0xcba2ad72455710046b26041d11ba960204cf000c7f9f279638b512e6f37764cd,69075802717,False,0.029975,964000000000000.0,1740000000000.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,@107,13.256,2.0,26.51,SELL,10-12-2024 03:11,1108.071673,Sell,1.163421,0x434bba2f6ac80a6410d80418d65a41020362001c98ee61d56c6355eaf6e76b42,54035450758,True,0.009279,1010000000000000.0,1730000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,HYPE,24.782,40.39,1000.94,SELL,22-02-2025 02:44,-15309.01,Open Short,0.0,0x8cbb360815c238e05876041e35874a01d600e9f2119a6efb1e82e8f62ef13746,73977051351,True,0.35033,1120000000000000.0,1740000000000.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,SOL,140.9,70.66,9955.99,BUY,07-03-2025 07:39,5985.24,Open Long,0.0,0xabaaecdc4da922eadb1a041f0e184b01d30046b4198f1326d3ac304a14f163b3,77824268799,True,2.867326,424000000000000.0,1740000000000.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,kPEPE,0.002869,66843.0,191.77,SELL,29-02-2024 23:18,0.0,Open Short,0.0,0xd0ded523207e3d4e7b510407d6196b0201de0007dfd19b752c645e174377c77c,11416336728,True,0.047943,895000000000000.0,1710000000000.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,HYPE,22.562,2.34,52.8,BUY,24-02-2025 07:19,15788.41,Open Long,0.0,0xf550205bc09cf52517f1041e58b0670204a30000dbb744486a823f5f02233f8b,73505718948,False,0.005067,118000000000000.0,1740000000000.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,HYPE,14.31,34.94,499.99,SELL,10-03-2025 20:37,21365.27,Close Long,0.48916,0x56f8c53854b9fa0bc72f041f4884010204e300c341d25bb8403858a1b8eedf17,78719356065,True,0.149997,91000000000000.0,1740000000000.0
